H_L0.1_weight,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L3_covariance,HH_L3_pcc,HH_L1_std,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_std,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_std,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L3_variance,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L1_pcc,HpHp_L0.1_radius,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,type
0.2273,0.12223653,8.22E-05,4.22E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.22695878,0.28995216,7.42E-05,3.67E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266304,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.25795034,0.3591651,1.57E-05,1.60E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826632,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.0011723166,0.0016295174,0.008490936,0.00092416914,0.38159412,0.4698242,0.0019665041,0.0005440791,0.34851503,0.46647003,0.030142624,0.0010111851,0.38969386,0.48525688,0.033721928,0.0013131427,0.4378779,0.501222,1.93E-18,4.89E-18,0.001265261,6.87E-18,0.0016965483,7.72E-10,7.76E-16,0.4357036,0.0029981586,0.42413366,0.0014278993,0.05871345,0.04481073,0.0035806259,0.5814598,0.48768625,0
0.8737812,0.89639604,0.008138349,7.70E-05,0.38159412,0.46982324,1.57E-06,1.83E-12,0.34851477,0.4641461,0.00017258721,2.53E-08,0.38961926,0.4486558,0.0002465836,5.84E-08,0.43765217,0.46403483,2.59E-23,4.75E-23,0.85284346,3.09E-11,0.93408054,4.23E-06,1.66E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.0011147019,0.0018717396,0.05305971,0.1401402,0.38159412,0.46982324,0.00017854745,0.00040010142,0.34851477,0.4642927,0.1987161,0.04565985,0.39352053,0.4908185,0.41201052,0.1973226,0.49217984,0.52358174,1.81E-17,1.81E-17,0.0010820611,1.34E-17,0.0020339563,1.86E-09,5.01E-09,0.43570697,0.00033267715,0.44862667,0.0013652307,0.00076910993,0.039163064,0.0005087831,0.58125216,0.46432078,0
0.6908555,0.2691512,0.00806497,7.97E-05,0.38159412,0.46982324,0.00076337834,4.34E-07,0.34851477,0.4641461,0.00039808656,1.35E-07,0.38961926,0.4486558,0.00034159623,1.12E-07,0.43765217,0.46403483,5.34E-23,8.46E-16,0.65599877,4.16E-05,0.27723527,5.69E-05,0.00022387858,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.3803806,0.47536585,0.006020902,0.00010621456,0.38159412,0.46982324,0.00023910178,4.26E-08,0.34851477,0.4641461,0.0007798406,5.17E-07,0.38961926,0.4486558,0.00080804084,6.27E-07,0.43765217,0.46403483,6.97E-21,5.66E-21,0.29174325,1.02E-11,0.36565214,8.69E-06,3.42E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.26240578,0.15384634,1.49E-05,1.45E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.0010264431,0.0015781894,0.008294419,0.0008066938,0.38159412,0.46982935,0.0031265612,0.00011542159,0.3485156,0.4734656,0.03457455,0.0011881763,0.38986692,0.55778325,0.031196188,0.0011684066,0.43788847,0.50694096,3.95E-17,3.94E-17,0.00096199353,2.44E-17,0.0016825652,7.96E-10,1.83E-17,0.43570697,0.00047537402,0.44858074,0.0014519987,0.0031179646,0.039013486,0.0005295376,0.58125126,0.46634644,0
0.5640818,0.1412834,0.0070161303,9.68E-05,0.38159412,0.46982324,1.81E-06,2.43E-12,0.34851477,0.4641461,0.00019044385,3.09E-08,0.38961926,0.4486558,0.00025286525,6.14E-08,0.43765217,0.46403483,5.51E-21,5.24E-09,0.46728882,0.0002763933,0.12711067,0.00014501305,0.00057038275,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.41220358,0.38364658,0.005829687,0.000107204745,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826656,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.46636334,0.36100176,0.21288021,0.13162912,0.38159412,0.46982324,0.039740242,0.0011765679,0.34851477,0.4641461,0.018077832,0.0002780198,0.38961926,0.4486558,0.015138195,0.00022021924,0.43765217,0.46403483,1.54E-21,1.60E-21,0.32589293,6.01E-07,0.2795854,3.45E-05,0.0001355216,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.45098445,0.2961472,0.21429075,0.13133693,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.0010946782,0.0015412256,0.007970708,0.0007674127,0.38159412,0.46982324,0.00079409016,4.70E-07,0.34851477,0.4641461,0.011720248,0.00012622353,0.3896135,0.4217673,0.01058137,0.00015484531,0.43766066,0.47544208,7.36E-26,5.48E-20,0.00013781764,2.25E-17,0.00034706568,5.32E-09,4.84E-17,0.43570697,0.00013620501,0.4217399,0.0012032762,0.010541517,0.028259924,0.00015481522,0.58125967,0.48131442,0
0.0014821205,0.0034763035,0.05169564,0.074882954,0.38159412,0.46977708,0.01211464,0.00010935104,0.34851384,0.44176295,0.020086607,0.0003432436,0.38961124,0.3371297,0.01668346,0.00026747605,0.4376554,0.48884833,8.72E-19,6.84E-17,0.00024233402,3.00E-16,0.00011458543,1.67E-08,6.24E-16,0.41216418,0.00037038655,0.3371078,0.00039726752,0.016620625,0.031313304,0.00026742407,0.5812554,0.49457046,0
0.49760675,0.23984402,0.21563548,0.13104221,0.38159412,0.46982324,0.0025726198,4.93E-06,0.34851477,0.4641461,0.016962025,0.0002447589,0.38961926,0.4486558,0.015791595,0.00023963986,0.43765217,0.46403483,4.73E-22,1.71E-21,0.35932904,1.90E-05,0.18816221,7.30E-05,0.0002872193,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.7126485,0.69337153,0.25037542,0.12739423,0.38159412,0.46982324,6.53E-05,3.17E-09,0.34851477,0.4641461,0.006254697,3.33E-05,0.38961926,0.4486558,0.0066628084,4.27E-05,0.43765217,0.46403483,1.34E-22,1.36E-22,0.5830283,8.54E-09,0.61649,1.08E-05,4.26E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.72754747,0.9647579,0.24465962,0.12132426,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982665,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.22093491,0.29122242,7.34E-05,3.64E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266304,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.004245589,0.003236291,0.05464181,0.07844258,0.3268504,0.37044063,0.3678005,0.3289023,0.29419428,0.3652957,0.36608863,0.36372516,0.35215634,0.3828954,0.34989357,0.29156876,0.42311934,0.45197904,1.42E-17,1.57E-17,0.0033625541,2.53E-17,0.0026054846,4.93E-06,1.94E-05,0.43570697,0.35269165,0.4486267,0.00015013391,0.6174857,0.22320648,0.3691085,0.58125275,0.47003502,0
0.43404287,0.534897,0.21309468,0.13158722,0.38159412,0.46982324,9.97E-06,7.41E-11,0.34851477,0.4641461,0.00792681,5.35E-05,0.38961926,0.4486558,0.013310707,0.00017025872,0.43765217,0.46403483,4.93E-22,7.13E-22,0.3100192,1.12E-11,0.414646,7.78E-06,3.06E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.00039285916,0.0015627278,0.064348444,0.094870664,0.38159412,0.46982324,6.89E-06,3.53E-11,0.34851477,0.4641461,0.015958166,0.00021664514,0.38961926,0.44865647,0.019153226,0.00035252597,0.43765318,0.4793972,0,1.51E-23,2.55E-05,7.99E-17,7.42E-05,2.40E-08,1.19E-10,0.43570697,0.00023377698,0.44862732,0.00025719948,0.01908109,0.029817417,0.00035245746,0.5812535,0.48522523,0
0.44103467,0.23219548,0.21099992,0.13937919,0.38159412,0.46982324,0.060672108,0.0027424213,0.34851477,0.4641461,0.037667677,0.0012070372,0.38961926,0.4486558,0.02962428,0.00084333995,0.43765217,0.46403483,8.61E-22,2.18E-21,0.31321335,9.32E-06,0.17421022,7.24E-05,0.000284927,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.3738703,0.26819494,0.0053495653,0.00010831764,0.38159412,0.46982324,0.00045320712,1.53E-07,0.34851477,0.4641461,0.0010094419,8.67E-07,0.38961926,0.4486558,0.0008466401,6.89E-07,0.43765217,0.46403483,1.88E-21,9.93E-21,0.20451044,3.15E-06,0.18313606,5.92E-05,0.00023304198,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.71795106,0.8725072,0.24381056,0.1217019,0.38159412,0.46982324,0.00017006004,2.15E-08,0.34851477,0.4641461,0.0068714656,4.02E-05,0.38961926,0.4486558,0.0068286196,4.48E-05,0.43765217,0.46403483,1.08E-22,1.38E-22,0.5803255,4.03E-12,0.77378064,4.01E-06,1.58E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.2618753,0.35259932,1.56E-05,1.58E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266315,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.005272391,0.002623819,0.11233211,0.32809183,0.38159412,0.46982324,0.0058387243,2.54E-05,0.34851477,0.4641461,0.005895687,2.96E-05,0.38961926,0.4486558,0.0058959103,3.34E-05,0.43765217,0.46403483,0.9897959,1,0.00013917817,1,2.16E-05,0.49982417,1,0.43570697,3.19E-05,0.4486267,7.50E-05,0.0058737043,0.029689146,3.34E-05,0.58125275,0.47003502,0
0.34053668,0.4448255,0.20439354,0.14022233,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826662,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1
0.7175392,0.62141216,0.24329771,0.12192811,0.38159412,0.46982324,4.59E-08,1.57E-15,0.34851477,0.4641461,0.0030364727,7.84E-06,0.38961926,0.4486558,0.005997698,3.46E-05,0.43765217,0.46403483,2.38E-22,1.75E-22,0.58412796,7.51E-08,0.54992634,1.51E-05,5.93E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.00019886154,0.00078387605,0.04758535,0.06514831,0.38159412,0.46982324,1.97E-09,2.97E-18,0.34851477,0.4641461,7.84E-05,2.90E-07,0.38961926,0.44865575,0.011290642,0.00012251458,0.43765143,0.45642698,0,7.74E-31,6.18E-06,2.84E-20,7.48E-05,2.40E-08,3.22E-13,0.43570697,3.12E-07,0.44862664,0.0002593191,0.011248118,0.033159558,0.00012249078,0.5812521,0.46251243,0
0.3655152,0.33151343,0.18360461,0.13425699,0.38159412,0.46982324,0.012661841,0.00011943997,0.34851477,0.4641461,0.021464026,0.0003919272,0.38961926,0.4486558,0.018589377,0.00033207543,0.43765217,0.46403483,6.63E-22,1.23E-21,0.22518367,9.71E-08,0.2214714,3.49E-05,0.00013739338,0.43570697,2.32E-16,0.4486267,0.7673401,1.38E-07,0.3503546,1.85E-14,0.58125275,0.47003502,5
0.44609055,0.294847,0.21395655,0.13140842,0.38159412,0.46982324,1.06E-06,8.32E-13,0.34851477,0.4641461,0.008146485,5.65E-05,0.38961926,0.4486558,0.01320412,0.00016754291,0.43765217,0.46403483,1.97E-21,2.32E-21,0.31607097,4.38E-06,0.2294816,5.10E-05,0.00020078385,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.30987224,0.06919722,0.22161938,0.12956516,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266476,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.0153445685,0.0033437258,0.059548695,0.092843145,0.37436283,0.44719416,0.3469111,0.154298,0.33510783,0.42330346,0.3463964,0.18077259,0.37408906,0.40481952,0.3312008,0.19029216,0.44687006,0.47451767,6.47E-18,8.82E-18,0.016859872,1.20E-17,0.0029563818,3.31E-10,6.05E-17,0.54917425,0.18896517,0.55813986,0.00030026617,0.3835784,0.20119996,0.19778681,0.6641072,0.57516974,0
0.72400635,0.7845537,0.24360953,0.12179108,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826649,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.42814013,0.6030379,0.21222952,0.13175829,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826651,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.35115775,0.33391747,0.18446355,0.13427426,0.38159412,0.46982324,0.003201747,7.64E-06,0.34851477,0.4641461,0.01884918,0.00030225117,0.38961926,0.4486558,0.018226547,0.00031923898,0.43765217,0.46403483,2.29E-21,5.84E-21,0.22166076,7.48E-08,0.22411615,3.36E-05,0.00013207925,0.43570697,6.97E-16,0.4486267,0.7765231,1.41E-07,0.3503546,1.92E-14,0.58125275,0.47003502,5
0.0011444592,0.001582756,0.008259969,0.00082900573,0.38159412,0.4698226,0.0019715063,0.0004766089,0.3485144,0.46115902,0.031475697,0.0009978663,0.38965663,0.46805346,0.031731058,0.0011906017,0.43787473,0.5039559,1.12E-18,3.19E-18,0.0010656879,6.13E-18,0.0016725588,7.89E-10,6.82E-18,0.43570697,0.00017145474,0.4485719,0.0013458425,0.0020147646,0.039948985,0.00045357997,0.5812515,0.46487588,0
0.7398648,0.40495473,0.008049077,7.96E-05,0.38159412,0.46982324,0.0006128431,2.80E-07,0.34851477,0.4641461,0.00031710364,8.55E-08,0.38961926,0.4486558,0.0002935713,8.28E-08,0.43765217,0.46403483,2.02E-22,1.35E-22,0.70050603,5.84E-06,0.41660687,3.13E-05,0.00012325165,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.72188675,0.8493097,0.24411583,0.12156686,0.38159412,0.46982324,5.16E-07,1.98E-13,0.34851477,0.4641461,0.003805911,1.23E-05,0.38961926,0.4486558,0.006303596,3.82E-05,0.43765217,0.46403483,1.34E-22,1.55E-22,0.589781,1.80E-11,0.75414145,4.78E-06,1.88E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.0033024524,0.0031740055,0.0517015,0.07718953,0.38159412,0.4698232,0.006682713,5.15E-05,0.34851307,0.4489821,0.33779687,0.27282774,0.37798315,0.422892,0.34119585,0.26073313,0.4296865,0.4568226,1.30E-16,1.30E-16,0.0019028379,4.82E-17,0.0026211753,4.11E-10,5.42E-17,0.43570697,3.19E-05,0.4486267,7.51E-05,0.005873705,0.029689776,3.34E-05,0.58125275,0.47003502,0
0.0008300912,0.0016538543,0.046750735,0.13114692,0.38159412,0.46982324,1.11E-05,0.00033614325,0.34851477,0.46412677,0.023904141,0.0007021946,0.38960886,0.44135875,0.4027801,0.16832103,0.5607863,0.64596665,7.12E-19,2.53E-18,0.00077070005,6.39E-18,0.0017618698,4.22E-09,1.37E-08,0.43570697,0.00015672231,0.4486244,0.001345374,0.0014823747,0.039795868,0.00046316435,0.58125144,0.46287972,0
0.7189935,0.67108154,0.25054476,0.1273164,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266613,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1
0.22442093,0.31154773,7.09E-05,3.49E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266315,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.22866021,0.29357463,7.55E-05,3.70E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266304,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.004556351,0.002062625,0.09346252,0.28312072,0.39546603,0.48089385,0.8976907,0.68357915,0.32874182,0.44971818,0.8517449,0.70610034,0.39680487,0.4540956,0.58001536,0.35742202,0.5384284,0.5307509,3.77E-20,1.49E-19,0.0051014004,2.23E-18,0.0022638629,4.73E-10,6.19E-18,0.41697463,0.7922576,0.31602228,0.0024620795,0.8912877,0.30712998,0.769018,0.5480236,0.2658434,0
0.0006420142,0.0005458119,0.020094741,0.0026522458,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0.0008036942,5.49E-07,0.38961926,0.4486558,0.07865575,0.0059452388,0.43765166,0.46377516,3.83E-17,8.51E-17,0.00024919392,7.69E-16,0.00023030717,1.00E-08,1.93E-15,0.43570697,0,0.4486267,7.46E-05,0,0.009929078,0,0.58125275,0.47003502,0
0.42712367,0.43128395,0.21213086,0.13178006,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.3536304,0.19007096,0.0054867114,0.000108124055,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266554,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.7228759,0.9101084,0.24375959,0.121724725,0.38159412,0.46982324,0.000203623,3.09E-08,0.34851477,0.4641461,0.0069045005,4.06E-05,0.38961926,0.4486558,0.006805067,4.45E-05,0.43765217,0.46403483,5.30E-22,2.68E-22,0.58257407,2.23E-13,0.80695903,2.88E-06,1.13E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.7073022,0.56931025,0.24355364,0.121815786,0.38159412,0.46982324,2.26E-05,3.81E-10,0.34851477,0.4641461,0.0055575343,2.63E-05,0.38961926,0.4486558,0.0066505033,4.25E-05,0.43765217,0.46403483,6.32E-22,4.62E-22,0.5797841,2.51E-07,0.5043553,1.85E-05,7.29E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.2486358,0.35893744,1.50E-05,1.52E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826632,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.7194951,0.29384,0.0070428574,9.64E-05,0.38159412,0.46982324,3.32E-05,8.20E-10,0.34851477,0.4641461,0.00023533855,4.71E-08,0.38961926,0.4486558,0.00024087203,5.58E-08,0.43765217,0.46403483,1.49E-22,7.79E-17,0.596567,3.56E-05,0.26541585,5.80E-05,0.00022808944,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.22559108,0.16162772,7.54E-05,3.97E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.71557677,0.8157194,0.2444279,0.12142799,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826649,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.4206081,0.5250819,0.21307756,0.13159034,0.38159412,0.46982324,0.004567446,1.55E-05,0.34851477,0.4641461,0.014462307,0.0001779337,0.38961926,0.4486558,0.014245217,0.00019500477,0.43765217,0.46403483,6.81E-22,6.90E-22,0.30059475,3.74E-11,0.4070238,8.91E-06,3.51E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.4275592,0.60483557,0.21332332,0.13153891,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266506,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.45629045,0.4830624,0.21265534,0.13167672,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826649,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.00092664664,0.001722692,0.031591136,0.083122864,0.38159412,0.47006047,0.013191168,0.00019523481,0.34851953,0.47534576,0.038813468,0.0014397218,0.3896678,0.46709332,0.32244784,0.1142954,0.44814736,0.48474705,6.30E-22,1.23E-18,0.00090375845,7.80E-18,0.0018243638,6.88E-10,6.81E-18,0.43570697,0.00036281632,0.46826455,0.0012746811,0.06699438,0.10836013,0.25156626,0.5978033,0.55885124,0
0.36759216,0.2707484,0.184183,0.1342697,0.38159412,0.46982324,0.00120774,1.09E-06,0.34851477,0.4641461,0.015719986,0.00021022644,0.38961926,0.4486558,0.018370636,0.00032430634,0.43765217,0.46403483,1.04E-21,1.28E-21,0.2258537,1.85E-06,0.1814424,5.73E-05,0.00022520438,0.43570697,1.04E-15,0.4486267,0.6286598,1.27E-07,0.3503546,1.57E-14,0.58125275,0.47003502,5
0.4283553,0.6049769,0.21308684,0.13158835,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266506,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.70443285,0.59081966,0.2504528,0.12735786,0.38159412,0.46982324,2.82E-06,5.91E-12,0.34851477,0.4641461,0.004582154,1.79E-05,0.38961926,0.4486558,0.006485605,4.04E-05,0.43765217,0.46403483,5.58E-23,1.02E-22,0.57816964,1.38E-07,0.5254667,1.68E-05,6.59E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.74668455,0.83371925,0.00708653,9.58E-05,0.38159412,0.46982324,0.00018397515,2.52E-08,0.34851477,0.4641461,0.00035442153,1.07E-07,0.38961926,0.4486558,0.0002717456,7.10E-08,0.43765217,0.46403483,2.68E-22,2.06E-22,0.6211792,1.84E-10,0.7577574,6.04E-06,2.38E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.34654903,0.08683959,0.22275186,0.12925503,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266476,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.73674977,0.5382604,0.00808676,7.93E-05,0.38159412,0.46982324,0.0007575643,4.28E-07,0.34851477,0.4641461,0.0003863082,1.27E-07,0.38961926,0.4486558,0.00031298632,9.41E-08,0.43765217,0.46403483,8.65E-23,1.30E-22,0.6921287,6.14E-07,0.5540452,1.88E-05,7.39E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.72090465,0.95891577,0.24460855,0.12134718,0.38159412,0.46982324,0.0012318172,1.13E-06,0.34851477,0.4641461,0.008333815,5.91E-05,0.38961926,0.4486558,0.0069680316,4.67E-05,0.43765217,0.46403483,7.03E-22,3.69E-22,0.5870462,1.37E-15,0.85319984,1.64E-06,6.44E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.41368398,0.41428295,0.0058900546,0.00010691548,0.38159412,0.46982324,0.0012986793,1.26E-06,0.34851477,0.4641461,0.0008262852,5.81E-07,0.38961926,0.4486558,0.0006899687,4.57E-07,0.43765217,0.46403483,7.57E-21,5.89E-21,0.30428037,5.19E-09,0.31141302,1.91E-05,7.51E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.003628787,0.0038892701,0.045572475,0.070505455,0.41231406,0.74408007,0.056138862,0.5630778,0.37871346,0.73261756,0.253411,0.5073704,0.40400413,0.4788407,0.34340185,0.33117545,0.4205313,0.45063582,9.38E-17,9.53E-17,0.0021300982,6.57E-17,0.0028620563,3.53E-10,6.07E-17,0.43570697,3.19E-05,0.4486267,7.51E-05,0.005873705,0.029689785,3.34E-05,0.58125275,0.47003502,0
0.39139426,0.3163792,0.0054317974,0.0001082394,0.38159412,0.46982324,1.46E-07,1.58E-14,0.34851477,0.4641461,0.0004303852,1.58E-07,0.38961926,0.4486558,0.00071520964,4.92E-07,0.43765217,0.46403483,2.77E-21,5.34E-20,0.231442,5.71E-07,0.21916063,4.23E-05,0.00016622657,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.22049136,0.2836668,7.44E-05,3.80E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266304,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.0003408078,0.0006353442,0.021542229,0.020426443,0.38159412,0.46982324,1.97E-09,2.97E-18,0.34851477,0.4641461,6.42E-07,3.53E-13,0.38961926,0.4486558,0.0076104025,5.57E-05,0.4376519,0.45408225,0,1.55E-30,5.65E-06,6.46E-20,6.35E-05,2.75E-08,2.18E-16,0.43570697,3.81E-13,0.4486267,0.00022002895,0.007581739,0.033653088,5.56E-05,0.5812525,0.460194,0
0.7161363,0.8843971,0.24392386,0.12165225,0.38159412,0.46982324,2.06E-06,3.17E-12,0.34851477,0.4641461,0.004415763,1.66E-05,0.38961926,0.4486558,0.006488289,4.05E-05,0.43765217,0.46403483,1.43E-22,1.40E-22,0.58137697,1.67E-12,0.78468406,3.62E-06,1.42E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
