H_L0.1_weight,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L3_covariance,HH_L3_pcc,HH_L1_std,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_std,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_std,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L3_variance,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L1_pcc,HpHp_L0.1_radius,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,type
0.3560458,0.37220758,0.1838134,0.13425829,0.38159412,0.46982324,0.009360373,6.53E-05,0.34851477,0.4641461,0.019731637,0.00033121448,0.38961926,0.4486558,0.017879946,0.00030721293,0.43765217,0.46403483,2.04E-21,1.71E-21,0.21739705,6.45E-09,0.24892646,2.36E-05,9.29E-05,0.43570697,1.97E-15,0.4486267,0.86250687,1.25E-07,0.3503546,1.52E-14,0.58125275,0.47003502,5
0.46634173,0.59415704,0.21480656,0.13122644,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982665,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.21842097,0.26858577,7.46E-05,3.81E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982663,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.71967906,0.67978674,0.2432878,0.121932276,0.38159412,0.46982324,0.00011328104,9.56E-09,0.34851477,0.4641461,0.006497318,3.59E-05,0.38961926,0.4486558,0.006713361,4.33E-05,0.43765217,0.46403483,1.19E-22,1.56E-22,0.58378565,1.54E-08,0.6015718,1.18E-05,4.63E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.23034492,0.17438927,7.74E-05,4.07E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.00091538194,0.0016599961,0.03373653,0.088667855,0.38159412,0.46982324,1.86E-05,2.81E-06,0.34851477,0.46414554,0.022834674,0.0007142381,0.38960692,0.44002557,0.33123916,0.12415338,0.45480534,0.4943571,8.57E-21,1.61E-18,0.0008573307,7.67E-18,0.001775737,7.19E-10,6.91E-18,0.43566146,0.00183296,0.4844288,0.0013851867,0.057725236,0.04415805,0.003528898,0.5814471,0.48608592,0
0.74207497,0.52854335,0.007072771,9.59E-05,0.38159412,0.46982324,7.14E-07,3.80E-13,0.34851477,0.4641461,0.00020723071,3.65E-08,0.38961926,0.4486558,0.00023501611,5.31E-08,0.43765217,0.46403483,2.49E-22,1.89E-22,0.61740917,8.81E-07,0.47947398,2.22E-05,8.75E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.70033497,0.32467493,0.24430795,0.1214821,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266476,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.22843465,0.3107373,7.17E-05,3.58E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266315,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.00043418602,0.00047580164,0.018565137,0.014525994,0.38159412,0.46982524,0.0017024067,3.85E-05,0.3485149,0.47019106,0.008600943,0.0027053885,0.38958186,0.4170619,0.16910122,0.07532641,0.45493636,0.5218964,1.90E-18,6.35E-18,0.00029196625,1.37E-16,0.00028753123,1.97E-06,7.88E-06,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,0
0.42345738,0.5423,0.21321096,0.13156441,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266494,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.7509114,0.46199894,0.007079659,9.58E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266554,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.6977166,0.81739235,0.24985793,0.12762998,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826662,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1
0.47408393,0.5596484,0.21313414,0.13157913,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266494,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.22053969,0.2971168,7.53E-05,3.80E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826631,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.4269952,0.6047375,0.2132328,0.13155839,0.38159412,0.46982324,0.007857416,4.60E-05,0.34851477,0.4641461,0.017187685,0.00025131463,0.38961926,0.4486558,0.013643223,0.00017887144,0.43765217,0.46403483,1.06E-21,1.07E-21,0.29811862,1.27E-18,0.46909782,1.38E-06,5.44E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.69181937,0.8151085,0.25027025,0.12744227,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826662,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1
0.42426583,0.3368001,0.0055329283,0.00010810182,0.38159412,0.46982324,1.97E-09,2.89E-18,0.34851477,0.4641461,0.00027559584,6.46E-08,0.38961926,0.4486558,0.0006636958,4.23E-07,0.43765217,0.46403483,5.21E-22,8.74E-22,0.28393042,2.34E-07,0.23763543,3.64E-05,0.00014312047,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.0031599947,0.0011994597,0.035660114,0.04736022,0.3346127,0.35554603,0.26716816,0.3410165,0.30172113,0.35112938,0.26655143,0.38661724,0.342463,0.34053463,0.29151118,0.33466724,0.41648653,0.44492784,3.85E-17,4.04E-17,0.002442404,6.80E-17,0.00082802953,2.20E-09,1.63E-16,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,0
0.0011539062,0.0016034712,0.012515679,0.001744638,0.38159412,0.46990463,0.02900474,0.00067025004,0.34851095,0.46095246,0.064534105,0.0036045897,0.38944578,0.40925613,0.04622916,0.002176504,0.4374311,0.43733022,5.46E-20,1.61E-18,0.0012090227,4.89E-18,0.0016736814,7.87E-10,6.00E-18,0.43250805,0.0026379526,0.48998123,0.0016532235,0.06604103,0.053135764,0.004345102,0.5818432,0.5203485,0
0.43319067,0.34454224,0.0055269906,0.000108126595,0.38159412,0.46982324,0.0014948593,1.66E-06,0.34851477,0.4641461,0.00087776297,6.55E-07,0.38961926,0.4486558,0.0007549484,5.48E-07,0.43765217,0.46403483,5.45E-22,6.93E-22,0.2865523,1.83E-07,0.2428875,3.48E-05,0.00013673362,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.21893947,0.29550493,7.56E-05,3.79E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826631,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.24836029,0.3496281,1.49E-05,1.48E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826631,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.23069882,0.3172253,7.41E-05,3.77E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826633,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.3543587,0.36404225,0.18444343,0.13426936,0.38159412,0.46982324,0.0068444116,3.49E-05,0.34851477,0.4641461,0.016394686,0.0002286595,0.38961926,0.4486558,0.017230466,0.00028529958,0.43765217,0.46403483,6.94E-22,5.76E-22,0.2225217,1.11E-08,0.24428882,2.55E-05,0.00010015245,0.43570697,1.28E-15,0.4486267,0.84647435,1.30E-07,0.3503546,1.63E-14,0.58125275,0.47003502,5
0.72039974,0.889389,0.0074528903,9.01E-05,0.38159412,0.46982324,7.55E-08,4.25E-15,0.34851477,0.4641461,0.000119470045,1.21E-08,0.38961926,0.4486558,0.00023314732,5.22E-08,0.43765217,0.46403483,3.63E-23,3.19E-23,0.78140104,3.55E-12,0.850285,3.71E-06,1.46E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.24908139,0.3360107,1.51E-05,1.51E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266304,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.7199655,0.577355,0.0080713015,7.96E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266554,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.44610035,0.5976411,0.2139947,0.13140166,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982665,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.34628505,0.3349782,0.18423778,0.1342698,0.38159412,0.46982324,0.0020982164,3.28E-06,0.34851477,0.4641461,0.018063521,0.0002775798,0.38961926,0.4486558,0.018109998,0.00031516928,0.43765217,0.46403483,1.68E-21,3.23E-21,0.21644127,6.87E-08,0.22455056,3.31E-05,0.0001303945,0.43570697,4.64E-16,0.4486267,0.7780345,1.42E-07,0.3503546,1.96E-14,0.58125275,0.47003502,5
0.00096445647,0.0016091801,0.008122688,0.00078204204,0.38159412,0.46982324,2.00E-05,3.18E-06,0.34851477,0.46516043,0.021695118,0.0006806856,0.38968143,0.49476922,0.030906659,0.0011518997,0.437827,0.49617606,1.46E-21,2.71E-18,0.00086530217,2.29E-17,0.0016825568,7.95E-10,2.92E-17,0.43566424,0.0018441757,0.48334396,0.0013739783,0.055709396,0.04396463,0.003284768,0.58162063,0.50270885,0
7.50E-05,0.00044383766,0.013499842,0.0025486564,0.38159412,0.46982324,0,0,0.34851477,0.4641461,2.11E-06,1.73E-07,0.38961926,0.44865555,0.0006049635,0.00029920632,0.43764782,0.40134826,0,0,2.07E-06,1.87E-20,5.81E-05,3.03E-08,7.06E-16,0.43570697,0,0.4486267,0,0,0.009219858,0,0.58125275,0.47003502,0
0.22288135,0.31076837,7.24E-05,3.58E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266315,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.4093563,0.2993602,0.21465096,0.13125896,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.59200156,0.15705045,0.00702557,9.66E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826655,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.71675676,0.30625895,0.0070710396,9.60E-05,0.38159412,0.46982324,1.34E-05,1.34E-10,0.34851477,0.4641461,0.00021450286,3.91E-08,0.38961926,0.4486558,0.00023337796,5.23E-08,0.43765217,0.46403483,6.13E-23,1.27E-17,0.60105485,2.96E-05,0.27775228,5.44E-05,0.00021411643,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.7052063,0.43754193,0.2436522,0.1217723,0.38159412,0.46982324,1.63E-06,1.98E-12,0.34851477,0.4641461,0.0042475015,1.53E-05,0.38961926,0.4486558,0.006442771,3.99E-05,0.43765217,0.46403483,1.49E-22,1.95E-22,0.57710403,3.45E-06,0.38777393,3.13E-05,0.00012320948,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.7572767,0.70882654,0.00708404,9.57E-05,0.38159412,0.46982324,4.99E-06,1.85E-11,0.34851477,0.4641461,0.00020292554,3.50E-08,0.38961926,0.4486558,0.00024688564,5.86E-08,0.43765217,0.46403483,3.07E-22,1.90E-22,0.63248736,1.46E-08,0.64407766,1.10E-05,4.33E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.2274569,0.31834942,7.27E-05,3.63E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826633,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.39220774,0.31960413,0.20957431,0.13959102,0.38159412,0.46982324,0.00485348,1.75E-05,0.34851477,0.4641461,0.028887575,0.0007099132,0.38961926,0.4486558,0.028651739,0.00078887655,0.43765217,0.46403483,1.47E-20,9.28E-21,0.2586325,2.77E-07,0.23815006,3.66E-05,0.00014387305,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.7039168,0.3665586,0.25124553,0.12699394,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826661,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1
0.73865426,0.8367988,0.0071010482,9.56E-05,0.38159412,0.46982324,6.84E-05,3.48E-09,0.34851477,0.4641461,0.0003213797,8.79E-08,0.38961926,0.4486558,0.00026839887,6.92E-08,0.43765217,0.46403483,5.72E-23,1.10E-22,0.6245394,1.52E-10,0.7621271,5.89E-06,2.32E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.24900773,0.35357252,1.49E-05,1.48E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266315,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.01223558,0.0027681335,0.068963006,0.09614142,0.34234866,0.36782604,0.27576894,0.29979822,0.32242125,0.39883658,0.33582827,0.24652159,0.37645257,0.41758367,0.33286792,0.2593345,0.4239884,0.4513796,4.15E-19,5.90E-19,0.01438889,1.51E-17,0.003148554,2.90E-10,6.23E-17,0.43570697,3.19E-05,0.4486267,7.51E-05,0.005873705,0.02968981,3.34E-05,0.58125275,0.47003502,0
0.27150902,0.08287885,0.19428217,0.14085133,0.38159412,0.46982324,0.00017314959,2.23E-08,0.34851477,0.4641461,0.016219541,0.00022380005,0.38961926,0.4486558,0.019176431,0.00035338054,0.43765217,0.46403483,1.01E-19,1.32E-10,0.15402038,0.000473565,0.05719094,0.00030435857,0.0011969443,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.0006988379,0.0005308494,0.017593745,0.0020434365,0.38159412,0.46982324,0.012183282,0.00011058203,0.34851477,0.4641461,0.020079635,0.00034300046,0.38961926,0.4486558,0.016660683,0.00026674278,0.43765217,0.46403483,8.76E-19,6.65E-17,0.00024335529,2.95E-16,0.00011540711,1.66E-08,6.14E-16,0.43570697,0.00037012418,0.4486267,0.00040011626,0.016597932,0.017631846,0.00026669094,0.58125275,0.47003502,0
0.75917983,0.76405144,0.008088637,7.83E-05,0.38159412,0.46982324,9.58E-05,6.83E-09,0.34851477,0.4641461,0.00030798314,8.07E-08,0.38961926,0.4486558,0.00027770718,7.41E-08,0.43765217,0.46403483,7.33E-23,8.17E-23,0.7296894,1.78E-09,0.7899265,7.38E-06,2.90E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.74511635,0.4951722,0.0071018655,9.56E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266554,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.3477515,0.31551844,0.18366924,0.13425808,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982667,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5
0.35336924,0.29419658,0.21118961,0.13935299,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266613,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1
0.0018160712,0.0006876633,0.034029897,0.032382138,0.33678088,0.37837347,0.28848326,0.39798594,0.30537698,0.37483066,0.2827196,0.42927068,0.35190412,0.37127036,0.23511739,0.3520579,0.4502723,0.47767526,1.37E-18,5.23E-18,0.0020931398,6.32E-17,0.0005110134,3.74E-09,2.10E-16,0.43570697,0.15484765,0.4486267,0.00015013089,0.4091361,0.15395235,0.16204509,0.58125275,0.47003502,0
0.7151895,0.9886791,0.24380834,0.12170316,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266506,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.7094914,0.54233956,0.24319293,0.12197409,0.38159412,0.46982324,0.00046483811,1.61E-07,0.34851477,0.4641461,0.0075176577,4.81E-05,0.38961926,0.4486558,0.007026262,4.74E-05,0.43765217,0.46403483,6.58E-23,9.29E-23,0.57692456,4.60E-07,0.47975472,2.07E-05,8.14E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.43461597,0.3974152,0.21237643,0.13173135,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826648,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.0010574677,0.0015195593,0.008220807,0.0008247915,0.38159412,0.46982324,0.00018942212,1.25E-05,0.34851477,0.46408653,0.026855644,0.00075715425,0.38960898,0.44179124,0.031778414,0.0011755425,0.43790168,0.5097295,1.03E-17,1.02E-17,0.00094364333,6.47E-18,0.0015917534,8.48E-10,6.03E-18,0.43570697,0.0001540643,0.4486267,0.001391017,0.000730245,0.040008347,0.00044408414,0.5812524,0.4662724,0
0.3451595,0.13820004,0.18389626,0.13427415,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266697,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5
0.73688996,0.63096255,0.0070987027,9.55E-05,0.38159412,0.46982324,2.67E-06,5.33E-12,0.34851477,0.4641461,0.00023745831,4.80E-08,0.38961926,0.4486558,0.00025542997,6.27E-08,0.43765217,0.46403483,9.41E-23,9.89E-23,0.624713,9.98E-08,0.5745109,1.50E-05,5.88E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.71537894,0.31271428,0.008040395,8.00E-05,0.38159412,0.46982324,4.27E-05,1.36E-09,0.34851477,0.4641461,0.0002950676,7.41E-08,0.38961926,0.4486558,0.00030838078,9.14E-08,0.43765217,0.46403483,1.62E-22,2.64E-18,0.67557865,2.28E-05,0.32135513,4.64E-05,0.00018244989,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.7287791,0.81007147,0.24372776,0.12173842,0.38159412,0.46982324,0.014511059,0.00015687518,0.34851477,0.4641461,0.010597684,9.55E-05,0.38961926,0.4486558,0.007156762,4.92E-05,0.43765217,0.46403483,2.30E-22,1.53E-22,0.5909124,1.39E-10,0.7181713,6.16E-06,2.42E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.71093667,0.27373636,0.008055669,7.99E-05,0.38159412,0.46982324,0.0006105366,2.78E-07,0.34851477,0.4641461,0.00038833727,1.28E-07,0.38961926,0.4486558,0.00033850098,1.10E-07,0.43765217,0.46403483,3.40E-23,5.41E-16,0.6731189,3.95E-05,0.28165773,5.59E-05,0.00021983888,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.7394668,0.5229093,0.007075413,9.59E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266554,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.2160521,0.29767218,7.53E-05,3.80E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826631,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.21429393,0.15944742,7.58E-05,4.01E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.00028879574,0.0004210638,0.013462904,0.0010681687,0.38159412,0.46982324,1.01E-08,4.50E-07,0.34851477,0.4641461,0.008710309,6.46E-05,0.38961905,0.441137,0.015419114,0.00022847138,0.43765262,0.4679348,0,1.41E-27,2.26E-05,2.23E-16,0.00010328703,1.82E-08,5.61E-16,0.43570697,6.97E-05,0.44110835,0.00035809597,0.015361041,0.03181127,0.00022842699,0.5812531,0.4738913,0
0.39087763,0.42473477,0.21512875,0.13868006,0.38159412,0.46982324,0.0016958109,2.14E-06,0.34851477,0.4641461,0.028132536,0.0006732879,0.38961926,0.4486558,0.02810684,0.0007591562,0.43765217,0.46403483,8.65E-22,1.45E-21,0.28642842,5.30E-10,0.32486182,1.45E-05,5.70E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.0004525873,0.00036598733,0.011229406,0.00045332967,0.38159412,0.46982324,1.39E-09,1.44E-18,0.34851477,0.4641461,7.81E-07,1.44E-08,0.38961926,0.4486558,0.0076587484,5.64E-05,0.43765152,0.45091435,0,7.74E-31,6.31E-06,2.09E-21,6.55E-05,2.67E-08,1.51E-12,0.43570697,1.56E-08,0.4486267,0.00022720054,0.007629903,0.033726737,5.64E-05,0.58125216,0.4570616,0
0.75239474,0.58052737,0.007068181,9.59E-05,0.38159412,0.46982324,0.0009543244,6.78E-07,0.34851477,0.4641461,0.0004261535,1.54E-07,0.38961926,0.4486558,0.000282884,7.69E-08,0.43765217,0.46403483,1.71E-22,1.21E-22,0.6226244,3.22E-07,0.52634656,1.83E-05,7.21E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.21657549,0.2368833,7.48E-05,3.76E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826629,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.4372104,0.35506266,0.21000925,0.13952827,0.38159412,0.46982324,1.05E-05,8.27E-11,0.34851477,0.4641461,0.014769069,0.0001855621,0.38961926,0.4486558,0.025581803,0.0006288823,0.43765217,0.46403483,1.92E-21,1.16E-21,0.29841074,7.23E-08,0.26504222,2.91E-05,0.00011466017,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.0011688122,0.0017081897,0.016521404,0.024404451,0.38159412,0.4698216,0.013455951,0.00013626383,0.34851444,0.46215817,0.05058799,0.0022684697,0.38977307,0.49413985,0.17440017,0.032090504,0.43841636,0.46974203,1.31E-17,1.30E-17,0.001145388,1.01E-17,0.0018197903,0.00012202853,0.00047940307,0.43570697,0.0005014141,0.44990182,0.0014950234,0.0040302575,0.03935469,0.0005138926,0.5812693,0.5028333,0
0.7105885,0.5834497,0.24986342,0.12762618,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266613,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1
0.72417486,0.97997147,0.24405028,0.121595584,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266506,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.3771629,0.44876984,0.2041074,0.1402511,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826662,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1
0.8795704,0.913654,0.008155687,7.68E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266566,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.0012886755,0.0015974146,0.008393646,0.0009004795,0.38159904,0.4903717,0.044771764,0.0015018128,0.34853858,0.47993445,0.039545886,0.0014934769,0.38963547,0.45459923,0.03281558,0.0012642528,0.43758926,0.45336768,7.40E-19,1.55E-18,0.0013417081,5.87E-18,0.0017234933,7.54E-10,7.47E-18,0.43570697,0.00050410157,0.44824624,0.0014802611,0.0023670932,0.038608517,0.0005516061,0.5812522,0.46834317,0
0.008777233,0.0018178282,0.053006858,0.07412042,0.36900043,0.4310218,0.3373139,0.16840541,0.32683483,0.40104702,0.3382292,0.20459291,0.3596199,0.36969444,0.322496,0.21253824,0.43127552,0.4571903,1.89E-17,2.77E-17,0.009332242,3.35E-17,0.0016383055,9.15E-10,8.89E-17,0.50165564,0.1763276,0.5125604,0.00037533563,0.35704902,0.19242854,0.18456195,0.6262976,0.53143966,0
