H_L0.1_weight,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L3_covariance,HH_L3_pcc,HH_L1_std,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_std,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_std,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L3_variance,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L1_pcc,HpHp_L0.1_radius,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,type
0.34515452,0.16246568,0.18371885,0.13426375,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266697,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5
0.38752893,0.31441206,0.0054284567,0.0001082508,0.38159412,0.46982324,1.91E-07,2.72E-14,0.34851477,0.4641461,0.00044757497,1.70E-07,0.38961926,0.4486558,0.0007197567,4.98E-07,0.43765217,0.46403483,8.78E-21,9.12E-20,0.22687213,6.18E-07,0.21766496,4.28E-05,0.0001683494,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.7353984,0.3921499,0.008056962,7.94E-05,0.38159412,0.46982324,1.29E-07,1.23E-14,0.34851477,0.4641461,0.0001638614,2.28E-08,0.38961926,0.4486558,0.00025984744,6.49E-08,0.43765217,0.46403483,4.37E-23,8.93E-23,0.6988052,7.04E-06,0.40376592,3.29E-05,0.00012953399,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.6757687,0.26757282,0.25043243,0.12736729,0.38159412,0.46982324,2.73E-08,5.55E-16,0.34851477,0.4641461,0.0026720306,6.07E-06,0.38961926,0.4486558,0.0061302045,3.61E-05,0.43765217,0.46403483,6.59E-23,3.05E-16,0.5560811,4.38E-05,0.23795024,6.56E-05,0.00025790295,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.22325732,0.2384035,7.55E-05,3.80E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826629,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.001059582,0.0016231781,0.008267995,0.0007567116,0.38159412,0.46982324,0.00055869296,3.45E-05,0.34851474,0.4636655,0.030237412,0.00090032606,0.38959327,0.43340066,0.030156294,0.0011080856,0.43765974,0.46547696,8.75E-18,8.94E-18,0.00090467284,1.33E-17,0.0017343924,7.57E-10,1.54E-17,0.43570697,0.00019361697,0.44378328,0.0015799413,0.004869008,0.039399758,0.0005206406,0.58125454,0.4729449,0
0.25966865,0.23250853,1.55E-05,1.56E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826629,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.72188896,0.7568402,0.24382722,0.12169502,0.38159412,0.46982324,0.00059518,2.64E-07,0.34851477,0.4641461,0.0076752673,5.01E-05,0.38961926,0.4486558,0.0068591433,4.52E-05,0.43765217,0.46403483,2.48E-22,1.84E-22,0.5908046,1.18E-09,0.6712482,8.17E-06,3.21E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.3222979,0.13235028,0.0053207427,0.00010814502,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266554,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.37531596,0.20555608,0.18360116,0.13425642,0.38159412,0.46982324,0.00023968953,4.28E-08,0.34851477,0.4641461,0.014344585,0.00017504876,0.38961926,0.4486558,0.019260336,0.0003564797,0.43765217,0.46403483,9.21E-22,1.71E-21,0.23250628,1.68E-05,0.13732369,9.46E-05,0.00037224454,0.43570697,1.97E-15,0.4486267,0.4757676,8.53E-08,0.3503546,7.05E-15,0.58125275,0.47003502,5
0.38550633,0.43138602,0.0060293707,0.000106156294,0.38159412,0.46982324,1.08E-06,8.74E-13,0.34851477,0.4641461,0.00059310626,2.99E-07,0.38961926,0.4486558,0.00073102565,5.14E-07,0.43765217,0.46403483,1.12E-21,2.44E-21,0.31978488,7.56E-10,0.33218765,1.48E-05,5.84E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.69961345,0.29447663,0.008006979,8.08E-05,0.38159412,0.46982324,0.00013843327,1.43E-08,0.34851477,0.4641461,0.00033667905,9.64E-08,0.38961926,0.4486558,0.00032215283,9.97E-08,0.43765217,0.46403483,7.16E-23,2.78E-17,0.65222925,2.97E-05,0.30127248,5.06E-05,0.00019911314,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.3788541,0.4281918,0.0059906407,0.0001063697,0.38159412,0.46982324,4.17E-06,1.29E-11,0.34851477,0.4641461,0.0006767505,3.90E-07,0.38961926,0.4486558,0.000745071,5.33E-07,0.43765217,0.46403483,9.20E-21,3.32E-21,0.31281784,9.84E-10,0.32760134,1.54E-05,6.07E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.37374625,0.44366422,0.2027114,0.14038414,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826662,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1
0.2508239,0.36045557,1.50E-05,1.49E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826633,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.51478726,0.11756932,0.008044163,7.91E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826655,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.7167119,0.7135702,0.24360459,0.12179254,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826649,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.75565344,0.7991047,0.0080765495,7.85E-05,0.38159412,0.46982324,2.97E-07,6.59E-14,0.34851477,0.4641461,0.00017343173,2.56E-08,0.38961926,0.4486558,0.00025629145,6.31E-08,0.43765217,0.46403483,6.51E-23,9.84E-23,0.7169857,5.63E-10,0.8253839,6.29E-06,2.47E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.25122768,0.21142715,1.54E-05,1.52E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826629,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.2306389,0.3159278,7.14E-05,3.62E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826632,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.0011008965,0.0016765028,0.009230618,0.0013019718,0.38159412,0.46968836,0.009364554,6.54E-05,0.34851426,0.45215756,0.037266724,0.0012283967,0.38978285,0.5390541,0.039783288,0.0017896328,0.43782538,0.48528683,1.31E-17,1.31E-17,0.0010797739,1.45E-17,0.0017880287,7.24E-10,1.28E-11,0.48878348,8.90E-05,0.48003435,0.0015090364,0.0053804335,0.040607583,0.00043656235,0.5812843,0.52068996,0
0.70643044,0.8149442,0.24977024,0.12766953,0.38159412,0.46982324,1.58E-08,1.85E-16,0.34851477,0.4641461,0.0030253553,7.79E-06,0.38961926,0.4486558,0.0059904717,3.45E-05,0.43765217,0.46403483,2.90E-22,1.92E-22,0.5670521,6.61E-11,0.7228211,5.66E-06,2.23E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.41644302,0.60287195,0.21278137,0.13164952,0.38159412,0.46982324,2.02E-05,3.05E-10,0.34851477,0.4641461,0.009582235,7.81E-05,0.38961926,0.4486558,0.012885024,0.0001595429,0.43765217,0.46403483,6.29E-22,4.92E-22,0.29003394,3.96E-19,0.46664116,1.23E-06,4.86E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.41379726,0.6026717,0.21322256,0.13156009,0.38159412,0.46982324,0.0016063523,1.92E-06,0.34851477,0.4641461,0.0147661995,0.00018549002,0.38961926,0.4486558,0.013441882,0.00017363101,0.43765217,0.46403483,3.67E-21,2.00E-21,0.28976226,9.40E-19,0.46746743,1.34E-06,5.29E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.22003272,0.12385318,8.01E-05,4.11E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.00045432046,0.00044007422,0.012388215,0.000593036,0.38159412,0.46982324,0,0.007442831,0.34851477,0.4641461,4.88E-05,0.008669489,0.38961926,0.4486558,0.03168573,0.009836037,0.43781564,0.47185096,3.13E-20,4.54E-16,0.00028461678,1.05E-14,0.00015798028,1.91E-08,7.72E-15,0.43570697,0,0.4486267,0.00021651872,1.98E-09,0.009929078,3.80E-18,0.58125275,0.47003502,0
0.21755506,0.3170566,7.19E-05,3.59E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826633,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.4333646,0.54444563,0.21346338,0.1315123,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266494,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.22388911,0.31227663,7.41E-05,3.65E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826632,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.21419975,0.30629915,7.46E-05,3.80E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266315,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.00089437154,0.0015494756,0.00775581,0.000721009,0.38159412,0.46982324,7.95E-06,0.00015939937,0.34851477,0.46413952,0.019935604,0.0006319523,0.38960865,0.43994987,0.029691247,0.0010860948,0.4378475,0.5018653,6.17E-22,2.72E-19,0.0008315514,5.75E-18,0.0016163302,8.29E-10,6.19E-18,0.43570697,0.00030041553,0.44731385,0.0014311485,0.0026616452,0.03925938,0.00050932344,0.5812533,0.47168058,0
0.36230597,0.39688653,0.18382645,0.13426125,0.38159412,0.46982324,0.00080657523,4.85E-07,0.34851477,0.4641461,0.014293411,0.00017380202,0.38961926,0.4486558,0.016983561,0.00027718174,0.43765217,0.46403483,2.32E-21,2.18E-21,0.22084948,9.79E-10,0.26543808,1.84E-05,7.23E-05,0.43570697,2.09E-15,0.4486267,0.9197724,9.96E-08,0.3503546,9.60E-15,0.58125275,0.47003502,5
0.3888542,0.37707695,0.0058243577,0.00010722629,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826656,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.0010707325,0.0015862731,0.012209427,0.016362336,0.38159412,0.46982387,0.00031238675,1.27E-05,0.34851477,0.46602303,0.027587619,0.000842819,0.38961136,0.44399223,0.14471854,0.021803772,0.43810856,0.4691972,1.62E-17,1.61E-17,0.0009873731,1.36E-17,0.0016462947,8.18E-10,1.50E-17,0.43570697,0.00028787018,0.4486267,0.0014000372,0.00029582944,0.038985234,0.0005206167,0.5812527,0.46864724,0
0.49624497,0.25586933,0.005826325,0.00010717397,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266554,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.38283908,0.45163316,0.005929109,0.00010668016,0.38159412,0.46982324,0.00035192483,9.23E-08,0.34851477,0.4641461,0.0009172512,7.16E-07,0.38961926,0.4486558,0.0007776187,5.81E-07,0.43765217,0.46403483,9.53E-21,1.91E-20,0.24334392,1.56E-10,0.34199688,1.20E-05,4.71E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.0012898572,0.0017080642,0.008353325,0.00076442707,0.38159412,0.46982324,7.06E-05,1.15E-06,0.34851477,0.46413034,0.02263988,0.0005495661,0.38960287,0.43370205,0.030073887,0.0027661992,0.43772528,0.47114384,2.79E-17,2.82E-17,0.0011967182,2.38E-17,0.001834704,7.15E-10,8.95E-17,0.43570697,0.0001557866,0.4225356,0.0017046409,0.007986044,0.04075108,0.0022269513,0.5812648,0.4758116,0
0.41743168,0.40334427,0.00587057,0.0001070107,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826656,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.0011697919,0.0016168552,0.0079778405,0.0007815833,0.38159412,0.46982324,0.0042324094,1.33E-05,0.34851477,0.4641455,0.011784294,0.00012731618,0.38961208,0.41522625,0.010514387,0.00015450458,0.43766245,0.47785193,7.70E-21,5.81E-18,0.00019023588,4.23E-17,0.0003904702,4.72E-09,5.89E-17,0.43570632,0.00013738406,0.41519928,0.0013537596,0.010474786,0.02824617,0.00015447456,0.58126116,0.48369727,0
0.72069496,0.9867088,0.24393164,0.12164825,0.38159412,0.46982324,1.32E-05,1.30E-10,0.34851477,0.4641461,0.005448338,2.53E-05,0.38961926,0.4486558,0.006848782,4.51E-05,0.43765217,0.46403483,3.53E-22,1.98E-22,0.58173704,4.43E-18,0.87549573,8.98E-07,3.53E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.47817183,0.5834091,0.21506044,0.13117024,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982665,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.00016457333,0.00040505,0.011327176,0.00046278175,0.38159412,0.46982324,1.97E-09,2.89E-18,0.34851477,0.4641461,0.00044426462,1.69E-07,0.38961926,0.4486315,0.012728326,0.00015569107,0.437652,0.4619805,0,3.86E-31,6.99E-06,7.90E-19,8.39E-05,2.18E-08,4.53E-16,0.43570697,1.82E-07,0.44860238,0.00029077966,0.012680387,0.032702014,0.00015566082,0.5812526,0.46800372,0
0.44495642,0.48278338,0.21333499,0.13153853,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826649,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.7191227,0.84133804,0.24422625,0.12151738,0.38159412,0.46982324,4.21E-06,1.32E-11,0.34851477,0.4641461,0.004696165,1.88E-05,0.38961926,0.4486558,0.006466709,4.02E-05,0.43765217,0.46403483,1.84E-22,1.78E-22,0.590273,2.74E-11,0.74740297,5.03E-06,1.98E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.40795696,0.6020148,0.21361133,0.13147976,0.38159412,0.46982324,0.0011279869,9.48E-07,0.34851477,0.4641461,0.013223841,0.00014876414,0.38961926,0.4486558,0.013160514,0.00016643811,0.43765217,0.46403483,2.88E-20,6.81E-21,0.29433113,1.04E-17,0.4678032,1.71E-06,6.73E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.4188026,0.51471424,0.21295016,0.13161583,0.38159412,0.46982324,0.0017460982,2.27E-06,0.34851477,0.4641461,0.013176326,0.000147697,0.38961926,0.4486558,0.014167114,0.00019287232,0.43765217,0.46403483,3.50E-21,4.47E-21,0.30012867,1.13E-10,0.39874607,1.02E-05,4.00E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.41008675,0.601908,0.21295607,0.13161358,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266506,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4
0.44815546,0.34022874,0.21354103,0.13149588,0.38159412,0.46982324,0.0007348667,4.02E-07,0.34851477,0.4641461,0.014202693,0.00017160282,0.38961926,0.4486558,0.0145224035,0.00020266748,0.43765217,0.46403483,3.69E-21,4.64E-21,0.31754777,1.09E-06,0.26430807,3.86E-05,0.0001517407,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.72565895,0.96494585,0.24471593,0.12129905,0.38159412,0.46982324,6.83E-06,3.47E-11,0.34851477,0.4641461,0.004958068,2.09E-05,0.38961926,0.4486558,0.0065971813,4.18E-05,0.43765217,0.46403483,1.87E-22,3.82E-22,0.5940012,4.86E-16,0.858934,1.47E-06,5.77E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.36831012,0.41632816,0.1831947,0.13424635,0.38159412,0.46982324,0.0069474275,3.60E-05,0.34851477,0.4641461,0.02039913,0.00035400255,0.38961926,0.4486558,0.017685976,0.0003005835,0.43765217,0.46403483,5.23E-22,6.56E-22,0.22087765,1.96E-10,0.27749678,1.50E-05,5.88E-05,0.43570697,1.28E-15,0.4486267,0.961513,9.03E-08,0.3503546,7.90E-15,0.58125275,0.47003502,5
0.3635296,0.41430378,0.18363026,0.13425706,0.38159412,0.46982324,0.014222239,0.0001506926,0.34851477,0.4641461,0.02177488,0.00040336166,0.38961926,0.4486558,0.017827546,0.0003054149,0.43765217,0.46403483,4.16E-22,6.15E-22,0.22176838,2.23E-10,0.2768069,1.52E-05,5.98E-05,0.43570697,1.16E-15,0.4486267,0.9591134,9.51E-08,0.3503546,8.75E-15,0.58125275,0.47003502,5
0.75509197,0.7337467,0.0070830546,9.58E-05,0.38159412,0.46982324,0.0006655641,3.30E-07,0.34851477,0.4641461,0.00032890652,9.20E-08,0.38961926,0.4486558,0.00026172717,6.58E-08,0.43765217,0.46403483,1.02E-22,1.67E-22,0.62854224,7.10E-09,0.66659516,9.90E-06,3.89E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.26282454,0.16540314,1.80E-05,1.81E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.007295429,0.0016759019,0.051759172,0.06477856,0.36282912,0.41649812,0.3349071,0.18299808,0.32382312,0.39571622,0.33570322,0.21600668,0.3595129,0.3716726,0.31517708,0.21751639,0.44101197,0.4676497,2.02E-17,2.37E-17,0.007551534,2.66E-17,0.001376504,1.16E-09,9.79E-17,0.5491767,0.18866286,0.5581367,0.00030026672,0.38299045,0.20111798,0.19747289,0.66397744,0.57516617,0
0.37719375,0.19894035,0.0055120685,0.00010809643,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266554,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.13887265,0.025817804,0.17700803,0.13396743,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266697,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5
0.37322527,0.11854691,0.0056241318,0.00010765347,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826655,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3
0.0013697353,0.0016174093,0.00995959,0.005864778,0.38159657,0.48357755,0.03956886,0.0011740101,0.34845477,0.41494024,0.039331466,0.001446466,0.38958368,0.434704,0.08618962,0.008524492,0.437586,0.46234858,7.07E-19,1.79E-18,0.0013565648,6.53E-18,0.0016921607,7.76E-10,8.06E-18,0.43570697,0.0001615493,0.4486267,0.0014001506,0.00022767649,0.03984463,0.00045664512,0.5812527,0.46896276,0
0.22482197,0.2227081,7.57E-05,3.77E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826629,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.22844064,0.30888504,7.34E-05,3.73E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266315,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.0008904557,0.0015551539,0.00822818,0.00081047806,0.38159412,0.46982324,3.87E-06,3.60E-07,0.34851477,0.4641461,0.0072352816,9.54E-05,0.3896222,0.46545684,0.010058649,0.00014719125,0.43765545,0.4686861,1.16E-30,1.30E-21,0.00013012462,4.13E-17,0.00036981248,4.99E-09,4.99E-17,0.43570697,0.000102926766,0.46542662,0.0012821393,0.010020765,0.028016843,0.00014716266,0.58125544,0.4746342,0
0.22300507,0.29276842,7.57E-05,3.71E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266304,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.4377535,0.5982133,0.2135991,0.13148326,0.38159412,0.46982324,7.43E-05,4.12E-09,0.34851477,0.4641461,0.010209274,8.87E-05,0.38961926,0.4486558,0.012650692,0.00015379267,0.43765217,0.46403483,5.67E-22,9.16E-22,0.3101338,3.40E-16,0.46481255,2.45E-06,9.65E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.7011532,0.42843053,0.2510789,0.12707114,0.38159412,0.46982324,1.55E-06,1.80E-12,0.34851477,0.4641461,0.0043143663,1.58E-05,0.38961926,0.4486558,0.006643544,4.24E-05,0.43765217,0.46403483,5.66E-23,1.14E-22,0.5803678,3.67E-06,0.38199386,3.20E-05,0.00012592037,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1
0.74128866,0.93168986,0.24507141,0.12113918,0.38159412,0.46982324,1.77E-07,2.34E-14,0.34851477,0.4641461,0.0033406902,9.49E-06,0.38961926,0.4486558,0.006255236,3.76E-05,0.43765217,0.46403483,1.26E-22,1.26E-22,0.6154308,5.23E-14,0.83052963,2.43E-06,9.57E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.38854614,0.21851933,0.18398342,0.13426489,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982667,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5
0.72436446,0.80146253,0.24357364,0.12180689,0.38159412,0.46982324,8.84E-08,5.83E-15,0.34851477,0.4641461,0.0031811236,8.61E-06,0.38961926,0.4486558,0.0061034644,3.58E-05,0.43765217,0.46403483,2.99E-22,2.08E-22,0.5844472,2.03E-10,0.71007216,6.46E-06,2.54E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.7147765,0.8640195,0.24419938,0.12152994,0.38159412,0.46982324,0.0026927823,5.40E-06,0.34851477,0.4641461,0.009020168,6.92E-05,0.38961926,0.4486558,0.007048726,4.77E-05,0.43765217,0.46403483,9.01E-23,1.19E-22,0.5853159,6.95E-12,0.76748073,4.27E-06,1.68E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4
0.0022704068,0.00082671014,0.029512178,0.027437748,0.33051917,0.35220292,0.2811445,0.34119564,0.2976076,0.3471729,0.2779517,0.37717757,0.34049222,0.33912602,0.2292922,0.31592393,0.45112947,0.47981426,1.94E-17,2.01E-17,0.002189537,6.74E-17,0.0005419242,3.52E-09,2.10E-16,0.63183385,0.142345,0.6378234,0.00022518987,0.37666568,0.17800453,0.1489785,0.6724031,0.6516582,0
0.0013122516,0.0016479696,0.008533318,0.0008304491,0.38159412,0.46984798,0.014996228,0.00016769815,0.3485158,0.47398242,0.03644346,0.0012254581,0.38960788,0.44323456,0.031619452,0.001176847,0.4377115,0.47482365,7.48E-18,7.58E-18,0.0012678482,1.16E-17,0.0017594702,7.39E-10,1.45E-17,0.45275062,0.00029732584,0.5067005,0.0015614297,0.005248838,0.039963536,0.0004853058,0.58130056,0.54467016,0
0.0031081736,0.0018822965,0.028821696,0.07136024,0.26255083,0.40236804,0.70566505,0.7539445,0.32093135,0.44607708,0.55214304,0.60456336,0.4423287,0.49744275,0.29494345,0.19199459,0.51047784,0.5530739,1.49E-19,5.34E-19,0.0033426783,2.84E-18,0.00204879,5.66E-10,5.75E-18,0.24432833,0.7741731,0.26631305,0.0017422222,0.5600814,0.10507858,0.30367213,0.57064444,0.36186573,0
0.3231814,0.2787824,0.21189494,0.13924193,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266613,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1
0.793409,0.81947446,0.008102951,7.79E-05,0.38159412,0.46982324,0.0006347972,3.00E-07,0.34851477,0.4641461,0.0003018137,7.75E-08,0.38961926,0.4486558,0.00026712235,6.86E-08,0.43765217,0.46403483,5.45E-23,7.06E-23,0.7695039,3.10E-10,0.8494477,5.80E-06,2.28E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3
0.22228263,0.14195693,7.96E-05,4.14E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
0.22698073,0.3067031,7.52E-05,3.85E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266315,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2
